t,y
9.5874,6.272689888312919e-130
9.5893,5.621959379862917e-128
9.5912,4.8712310611152517e-126
9.5931,4.080439076914236e-124
9.595,3.304396903050275e-122
9.5969,2.5869894385130258e-120
9.5988,1.9580070252710696e-118
9.6007,1.432685866194743e-116
9.6026,1.0134558829616033e-114
9.6045,6.930680208975753e-113
9.6064,4.582094201876003e-111
9.6083,2.9286623719810744e-109
9.6102,1.809638144628657e-107
9.6121,1.081013997418437e-105
9.614,6.242923793764734e-104
9.6159,3.4854743460999744e-102
9.6178,1.8812776166762967e-100
9.6197,9.816598458537641e-99
9.6216,4.952064653231747e-97
9.6235,2.4150644559213848e-95
9.6254,1.138644852103736e-93
9.6273,5.1899716867369104e-92
9.6292,2.2869613814299023e-90
9.6311,9.742486533069134e-89
9.633,4.012341946263877e-87
9.6349,1.5975085924883893e-85
9.6368,6.149015789600183e-84
9.6387,2.28815349413988e-82
9.6406,8.23155418847211e-81
9.6425,2.862830723086269e-79
9.6444,9.625574015582841e-78
9.6463,3.128777985440881e-76
9.6482,9.83195760680155e-75
9.6501,2.986911728463411e-73
9.652,8.772470568550786e-72
9.6539,2.4907984814245487e-70
9.6558,6.837107454300774e-69
9.6577,1.8143595685897867e-67
9.6596,4.654697413626737e-66
9.6615,1.1544541511977096e-64
9.6634,2.7680827314494447e-63
9.6653,6.416505680525694e-62
9.6672,1.4379217103522305e-60
9.6691,3.115222274883904e-59
9.671,6.524691450573758e-58
9.6729,1.3211376188265202e-56
9.6748,2.586147434124952e-55
9.6767,4.894131584886956e-54
9.6786,8.953959881996017e-53
9.6805,1.5836958820362904e-51
9.6824,2.7079807418573475e-50
9.6843,4.4764784311038606e-49
9.6862,7.15392794951338e-48
9.6881,1.1052735271922143e-46
9.69,1.650867110352915e-45
9.6919,2.3838098129336434e-44
9.6938,3.327731148706597e-43
9.6957,4.490989103303308e-42
9.6976,5.859396826680578e-41
9.6995,7.390621524272489e-40
9.7014,9.01210315776022e-39
9.7033,1.0624010391101191e-37
9.7052,1.2107875875082054e-36
9.7071,1.3340268605991336e-35
9.709,1.4209484709500698e-34
9.7109,1.4632186388273841e-33
9.7128,1.4566568686882364e-32
9.7147,1.4019174392528165e-31
9.7166,1.3043818771236174e-30
9.7185,1.173286881533565e-29
9.7204,1.020283385004561e-28
9.7223,8.577378099158455e-28
9.7242,6.971166180017942e-27
9.7261,5.477387387873421e-26
9.728,4.16062543828613e-25
9.7299,3.055349691614348e-24
9.7318,2.169103961548786e-23
9.7337,1.4887334701827066e-22
9.7356,9.878037671914043e-22
9.7375,6.33638481536001e-21
9.7394,3.9294299568801784e-20
9.7413,2.3557798337473964e-19
9.7432,1.36539085116227e-18
9.7451,7.65061624092826e-18
9.747,4.1443172009383013e-17
9.7489,2.1703346268183117e-16
9.7508,1.0987972183552758e-15
9.7527,5.37805877224502e-15
9.7546,2.544782545745941e-14
9.7565,1.164107136149058e-13
9.7584,5.148163918640992e-13
9.7603,2.2010450024481026e-12
9.7622,9.097511614374618e-12
9.7641,3.6352430764346044e-11
9.766,1.404304973707581e-10
9.7679,5.244529744058635e-10
9.7698,1.8935152727927277e-9
9.7717,6.609189630212389e-9
9.7736,2.230204839645879e-8
9.7755,7.275426135058271e-8
9.7774,2.2945063213439734e-7
9.7793,6.995797371806818e-7
9.7812,2.0620648826543414e-6
9.7831,5.876037668632263e-6
9.785,1.618765563615309e-5
9.7869,4.3112229602698585e-5
9.7888,0.00011100285546666827
9.7907,0.0002763025919164751
9.7926,0.000664894756146408
9.7945,0.0015468136555069896
9.7964,0.003478886242813555
9.7983,0.007564140708856926
9.8002,0.01589996290105452
9.8021,0.03231095271427207
9.804,0.06347760861053807
9.8059,0.12056145801880308
9.8078,0.22136735021822906
9.8097,0.3929486330993587
9.8116,0.6743341266655114
9.8135,1.118746362751464
9.8154,1.794342213843364
9.8173,2.7822493743053225
9.8192,4.170652185961781
9.8211,6.044063710218538
9.823,8.46781253498119
9.8249,11.469132678378624
9.8268,15.017825703132543
9.8287,19.010812703677797
9.8306,23.265449486612216
9.8325,27.525762135267385
9.8344,31.48360090082135
9.8363,34.81341162467804
9.8382,37.21567603759627
9.8401,38.461160192718395
9.842,38.426956584233
9.8439,37.11647631979763
9.8458,34.658888423355926
9.8477,31.288133877744873
9.8496,27.30623561689124
9.8515,23.03886851112422
9.8534,18.792198869340353
9.8553,14.818737129169786
9.8572,11.296968798611138
9.8591,8.325873444213194
9.861,5.932186850836684
9.8629,4.086175159884662
9.8648,2.721048467990215
9.8667,1.7517523816630935
9.8686,1.0902505047742648
9.8705,0.6559896948864238
9.8724,0.3815793626939957
9.8743,0.21458031595849208
9.8762,0.11665732759395758
9.8781,0.06131282220241905
9.88,0.031153563557144832
9.8819,0.015303166259023858
9.8838,0.007267281827229734
9.8857,0.003336413342787653
9.8876,0.0014808287475607453
9.8895,0.0006353996410496944
9.8914,0.00026357622535862907
9.8933,0.00010570186354166691
9.8952,4.0980400145587316e-5
9.8971,1.5359846871581948e-5
9.899,5.565634958552059e-6
9.9009,1.949663634230088e-6
9.9028,6.602703644688493e-7
9.9047,2.161728057290617e-7
9.9066,6.842226625249717e-8
9.9085,2.0936833080123474e-8
9.9104,6.193578799937033e-9
9.9123,1.7712892422721834e-9
9.9142,4.897274452084296e-10
9.9161,1.3089906440568826e-10
9.918,3.382484244593506e-11
9.9199,8.449911551059608e-12
9.9218,2.0407306368710676e-12
9.9237,4.764708616054085e-13
9.9256,1.0754844851125615e-13
9.9275,2.3468703241935735e-14
9.9294,4.9509800682755404e-15
9.9313,1.0097419586835126e-15
9.9332,1.9908877268521911e-16
9.9351,3.794899475336882e-17
9.937,6.993119084172907e-18
9.9389,1.2458297922487443e-18
9.9408,2.145673519056075e-19
9.9427,3.572610837386027e-20
9.9446,5.750755745852161e-21
9.9465,8.949139408479486e-22
9.9484,1.346340052166184e-22
9.9503,1.9581474833982607e-23
9.9522,2.7532977041051537e-24
9.9541,3.7426402786802556e-25
9.956,4.918358060603083e-26
9.9579,6.248551285547385e-27
9.9598,7.674598697022543e-28
9.9617,9.112743648399584e-29
9.9636,1.0460676502620963e-29
9.9655,1.160880539486955e-30
9.9674,1.2454675907623119e-31
9.9693,1.2917975950729634e-32
9.9712,1.295309805729459e-33
9.9731,1.255653974172276e-34
9.975,1.1767479180945723e-35
9.9769,1.0661395206569782e-36
9.9788,9.338170240431176e-38
9.9807,7.907271896092253e-39
9.9826,6.473046080529558e-40
9.9845,5.122805482609782e-41
9.9864,3.9194413794896576e-42
9.9883,2.8990627910027406e-43
9.9902,2.073042525631714e-44
9.9921,1.433098169195716e-45
9.994,9.57769079015353e-47
9.9959,6.18817837205268e-48
9.9978,3.865289045835954e-49
9.9997,2.334093606959727e-50
10.0016,1.3626104115230335e-51
10.0035,7.690282215337123e-53
10.0054,4.1959469928516576e-54
10.0073,2.2132723034953605e-55
10.0092,1.128643660096985e-56
10.0111,5.564113547976882e-58
10.013,2.651870198196317e-59
10.0149,1.2218719854868976e-60
10.0168,5.442987324254844e-62
10.0187,2.4367822665106593e-63
10.0206,3.235928689715901e-63
10.0225,1.0165004762991653e-61
10.0244,3.1585105149844085e-60
10.0263,9.416208482201439e-59
10.0282,2.693221579485296e-57
10.0301,7.39044120399173e-56
10.032,1.9456777272748064e-54
10.0339,4.914436288692749e-53
10.0358,1.1909095324791649e-51
10.0377,2.76876498739213e-50
10.0396,6.175834906965781e-49
10.0415,1.3216227988511045e-47
10.0434,2.7134487699555975e-46
10.0453,5.3448804000638614e-45
10.0472,1.0100819661856001e-43
10.0491,1.8313759373605424e-42
10.051,3.1856690081441673e-41
10.0529,5.3165029343014894e-40
10.0548,8.512433376681992e-39
10.0567,1.3076263227849439e-37
10.0586,1.9271514386018638e-36
10.0605,2.724898270219369e-35
10.0624,3.696468447313465e-34
10.0643,4.810896062657218e-33
10.0662,6.007132421048698e-32
10.0681,7.19632382124883e-31
10.07,8.270970085330413e-30
10.0719,9.120202118856423e-29
10.0738,9.648387486797799e-28
10.0757,9.792808704245822e-27
10.0776,9.535908290958952e-26
10.0795,8.908798190124129e-25
10.0814,7.985064654094918e-24
10.0833,6.866572555344408e-23
10.0852,5.665051344483567e-22
10.0871,4.484044851649756e-21
10.089,3.4051661390761953e-20
10.0909,2.480898090509272e-19
10.0928,1.7341306094625334e-18
10.0947,1.1629390236102226e-17
10.0966,7.482286687175324e-17
10.0985,4.618638860694858e-16
10.1004,2.7352430731594488e-15
10.1023,1.554104110002139e-14
10.1042,8.471621651792759e-14
10.1061,4.4305256468571257e-13
10.108,2.223034581787004e-12
10.1099,1.0701371552282934e-11
10.1118,4.9423662805574225e-11
10.1137,2.1899423058249e-10
10.1156,9.309635545946213e-10
10.1175,3.796950594254036e-9
10.1194,1.4857285651786559e-8
10.1213,5.57758581721697e-8
10.1232,2.00888607982837e-7
10.1251,6.941712427469906e-7
10.127,2.301336829437318e-6
10.1289,7.319746113762669e-6
10.1308,2.233644783086111e-5
10.1327,6.539348149955471e-5
10.1346,0.00018367797010771845
10.1365,0.0004949734946077439
10.1384,0.0012797026707053903
10.1403,0.003174230568788901
10.1422,0.007553880735488927
10.1441,0.017246621734931078
10.146,0.037778108825108264
10.1479,0.07939234850155193
10.1498,0.16007346473967896
10.1517,0.3096437382929948
10.1536,0.5746554360795549
10.1555,1.0231869615168372
10.1574,1.7478523218152149
10.1593,2.8645521613129072
10.1612,4.504130805248841
10.1631,6.794656633294361
10.165,9.833911496154407
10.1669,13.654862669818932
10.1688,18.190751394406323
10.1707,23.249638308550736
10.1726,28.50913391772383
10.1745,33.53930875860208
10.1764,37.85527903335454
10.1783,40.992183903280335
10.1802,42.58708570636606
10.1821,42.447981909249876
10.184,40.59181157838636
10.1859,37.241064031320875
10.1878,32.779927480537744
10.1897,27.681916642274807
10.1916,22.42779538179298
10.1935,17.433286779815308
10.1954,13.000924140135877
10.1973,9.30189503605438
10.1992,6.3851470788014355
10.2011,4.2050642607359
10.203,2.6569086884576
10.2049,1.610582150399148
10.2068,0.9366803182057766
10.2087,0.522639426411047
10.2106,0.27977905752555554
10.2125,0.14369130787390724
10.2144,0.07080241204549188
10.2163,0.033470936909048454
10.2182,0.015180635260033151
10.2201,0.0066056305917385205
10.222,0.002757661021554737
10.2239,0.0011045102202634559
10.2258,0.0004244249026104943
10.2277,0.00015647113652582243
10.2296,5.5343914919328025e-5
10.2315,1.878052711762849e-5
10.2334,6.114316823151188e-6
10.2353,1.909810867466896e-6
10.2372,5.723148865139719e-7
10.2391,1.645439752480507e-7
10.241,4.538696980236802e-8
10.2429,1.2011096399086533e-8
10.2448,3.0495543441076445e-9
10.2467,7.428350067945164e-10
10.2486,1.73600354500915e-10
10.2505,3.892343087861306e-11
10.2524,8.372860984035475e-12
10.2543,1.727980781255075e-12
10.2562,3.4214184720589335e-13
10.2581,6.499437089744332e-14
10.26,1.1845340896850182e-14
10.2619,2.071200522233563e-15
10.2638,3.4747522388694586e-16
10.2657,5.608537406410635e-17
10.2676,9.879257070073821e-18
10.2695,1.030010143752344e-17
10.2714,6.272777174577228e-17
10.2733,4.1478135122660644e-16
10.2752,2.630463114450966e-15
10.2771,1.5955650555752173e-14
10.279,9.256391955412539e-14
10.2809,5.135862324710249e-13
10.2828,2.725394761886172e-12
10.2847,1.383215563908243e-11
10.2866,6.714206953394113e-11
10.2885,3.1170515619724946e-10
10.2904,1.384004989306176e-9
10.2923,5.877271204300812e-9
10.2942,2.3870318495211778e-8
10.2961,9.27224935324049e-8
10.298,3.444739598078648e-7
10.2999,1.223973736113084e-6
10.3018,4.159414550867695e-6
10.3037,1.3518755738009072e-5
10.3056,4.202286343857151e-5
10.3075,0.00012493351792537336
10.3094,0.00035523578058596725
10.3113,0.0009660483061634682
10.3132,0.002512611774279987
10.3151,0.006250234977742994
10.317,0.01487002529399672
10.3189,0.033835412766408134
10.3208,0.07363353706789026
10.3227,0.15325839197918917
10.3246,0.30508249910590535
10.3265,0.5808376732953018
10.3284,1.0576372866901977
10.3303,1.8418883878342267
10.3322,3.067853495396839
10.3341,4.88709753444641
10.336,7.445830431066319
10.3379,10.849814791506445
10.3398,15.12102147873212
10.3417,20.155549357068633
10.3436,25.696435519870843
10.3455,31.335430336716538
10.3474,36.55291720015592
10.3493,40.79519907419556
10.3512,43.57610669793367
10.3531,44.57981366346566
10.355,43.73825750929767
10.3569,41.261745557743616
10.3588,37.61367554868157
10.3607,33.435248425995994
10.3626,29.43807475456787
10.3645,26.287865620696394
10.3664,24.50051591472311
10.3683,24.36551708705578
10.3702,25.90464211819829
10.3721,28.868888705580872
10.374,32.77386118167238
10.3759,36.971158026715294
10.3778,40.748775546766204
10.3797,43.4467468223119
10.3816,44.56751362400784
10.3835,43.857699694281955
10.3854,41.34204614314181
10.3873,37.30140832858257
10.3892,32.20155223615552
10.3911,26.592609491735825
10.393,21.0055562917148
10.3949,15.86990980784605
10.3968,11.467548907785797
10.3987,7.925322745235964
10.4006,5.238544785177032
10.4025,3.311694458355377
10.4044,2.002327087614575
10.4063,1.1578827193540597
10.4082,0.6403814191785739
10.4101,0.33873289713274873
10.412,0.17136435356059948
10.4139,0.08291403088548371
10.4158,0.038368956681293837
10.4177,0.016981512305583906
10.4196,0.007188150275198786
10.4215,0.0029100626551518713
10.4234,0.0011267613429000434
10.4253,0.0004172592226474701
10.4272,0.000147782958714612
10.4291,5.00595770837426e-5
10.431,1.6217891918682595e-5
10.4329,5.0251153328133326e-6
10.4348,1.4891624347111102e-6
10.4367,4.2206808816349284e-7
10.4386,1.144108911760109e-7
10.4405,2.9661740164154708e-8
10.4424,7.354790227339429e-9
10.4443,1.7441681872404802e-9
10.4462,3.955950401565029e-10
10.4481,8.581391609608672e-11
10.45,1.7803648493284103e-11
10.4519,3.532683317617281e-12
10.4538,6.704166786747254e-13
10.4557,1.2168283494783703e-13
10.4576,2.1123128198984333e-14
10.4595,3.5069660111719966e-15
10.4614,5.568641827934323e-16
10.4633,8.456904377104545e-17
10.4652,1.2283382087911695e-17
10.4671,1.7063531122867983e-18
10.469,2.2670665183395087e-19
10.4709,2.8807397382948114e-20
10.4728,3.500968397214699e-21
10.4747,4.06927240950291e-22
10.4766,4.523657790389536e-23
10.4785,4.809579743753247e-24
10.4804,4.890676338251885e-25
10.4823,4.7563644177422366e-26
10.4842,4.424108068165531e-27
10.4861,3.9356886912220467e-28
10.488,3.348575976795872e-29
10.4899,2.724858671770711e-30
10.4918,2.120665705152319e-31
10.4937,1.5785009614028973e-32
10.4956,1.1237297916291814e-33
10.4975,7.651090609491375e-35
10.4994,4.982292289003746e-36
10.5013,3.102983493770607e-37
10.5032,1.8483071140334805e-38
10.5051,1.0529632434863821e-39
10.507,5.737156459456346e-41
10.5089,2.9896791507096446e-42
10.5108,1.4900364010610076e-43
10.5127,7.102538230183829e-45
10.5146,3.237983924523555e-46
10.5165,1.4118228383613938e-47
10.5184,5.887489208466162e-49
10.5203,2.3481425137283467e-50
10.5222,8.957012609000228e-52
10.5241,3.2677312091873523e-53
10.526,1.1401811919907769e-54
10.5279,3.804922593378895e-56
10.5298,1.2144011942629939e-57
10.5317,3.707003121408501e-59
10.5336,1.082251320081823e-60
10.5355,3.021883401094786e-62
10.5374,8.069965693607547e-64
10.5393,2.061152285604259e-65
10.5412,5.034923524685534e-67
10.5431,1.176305379290854e-68
10.545,2.6284014258449216e-70
10.5469,5.61704252204741e-72
10.5488,1.148069383642262e-73
10.5507,2.244258949874738e-75
10.5526,4.1958717242470416e-77
10.5545,7.502670016681833e-79
10.5564,1.283080472105977e-80
10.5583,2.098632292655889e-82
10.5602,3.2829420273965987e-84
10.5621,4.911729967610671e-86
10.564,7.028297846783779e-88
10.5659,9.618564011203906e-90
10.5678,1.2589681048473476e-91
10.5697,1.576026886822165e-93
10.5716,1.8869349265419446e-95
10.5735,2.160700789408402e-97
10.5754,2.366337817433786e-99
10.5773,2.47858184727666e-101
10.5792,2.4829855454373034e-103
10.5811,2.3789730622713217e-105
10.583,2.1799637100884576e-107
10.5849,1.9105280130404028e-109
10.5868,1.6014078839277181e-111
10.5887,1.2837927568014366e-113
10.5906,9.843108815728434e-116
10.5925,7.21795313457214e-118
10.5944,5.0622109156727684e-120
10.5963,3.395555399067928e-122
10.5982,2.1783407274362627e-124
10.6001,1.3365499952204429e-126
10.602,7.843122757051522e-129
10.6039,4.4018701033623156e-131
10.6058,2.3628156527537626e-133
10.6077,1.213016929805893e-135
10.6096,5.95591226585932e-138
10.6115,2.796881894660928e-140
10.6134,1.2561582930999436e-142
10.6153,5.395839444932635e-145
10.6172,2.2167569245401256e-147
10.6191,8.71006779432465e-150
10.621,3.27317634062393e-152
10.6229,1.1764180456494354e-154
10.6248,4.0438809211813653e-157
10.6267,1.3294727676266e-159
10.6286,4.180275834499796e-162
10.6305,1.2571145113730985e-164
10.6324,3.615673000222388e-167
10.6343,9.945986356561028e-170
10.6362,2.616682190437998e-172
10.6381,6.584131624497533e-175
10.64,1.5844934074587982e-177
10.6419,3.646924523143499e-180
10.6438,8.02800289291324e-183
10.6457,1.6901788848205855e-185
10.6476,3.4033156416190106e-188
10.6495,6.554147246747183e-191
10.6514,1.2071870414961152e-193
10.6533,2.1265585379571033e-196
10.6552,3.582816170733007e-199
10.6571,5.773193523462507e-202
10.659,8.897174577034876e-205
10.6609,1.3113919551237469e-207
10.6628,1.8486611921475725e-210
10.6647,2.492450489558085e-213
10.6666,3.213957742713997e-216
10.6685,3.963676400626443e-219
10.6704,4.675204647142204e-222
10.6723,5.274089159855516e-225
10.6742,5.690346535645039e-228
10.6761,5.871842114842886e-231
10.678,5.795013209211274e-234
10.6799,5.469893837056645e-237
10.6818,4.937962311796585e-240
10.6837,4.26344879042303e-243
10.6856,3.5206166399914214e-246
10.6875,2.780486751850937e-249
10.6894,2.100232281019857e-252
10.6913,1.5172538042040559e-255
10.6932,1.0483192173386159e-258
10.6951,6.927447859650297e-262
10.697,4.3782180857156525e-265
10.6989,2.6464635818220276e-268
10.7008,1.5299557135337966e-271
10.7027,8.459334613005004e-275
10.7046,4.473402279026662e-278
10.7065,2.262476681206867e-281
10.7084,1.0943964490174833e-284
10.7103,5.063020025560116e-288
10.7122,2.2402114956103653e-291
10.7141,9.48009750624318e-295
10.716,3.83690453197121e-298
10.7179,1.4852295763549017e-301
10.7198,5.498580544280251e-305
10.7217,1.9469374523417205e-308
10.7236,6.593223750676e-312
10.7255,2.13544334e-315
10.7274,6.6139e-319
10.7293,2.17e-322
10.7312,0.0
10.7331,0.0
10.735,0.0
10.7369,0.0
10.7388,0.0
10.7407,0.0
10.7426,0.0
10.7445,0.0
10.7464,0.0
10.7483,0.0
10.7502,0.0
10.7521,0.0
10.754,0.0
10.7559,0.0
10.7578,0.0
10.7597,0.0
10.7616,0.0
10.7635,0.0
10.7654,0.0
10.7673,0.0
10.7692,0.0
10.7711,0.0
10.773,0.0
10.7749,0.0
10.7768,0.0
10.7787,0.0
10.7806,0.0
10.7825,0.0
10.7844,0.0
10.7863,0.0
10.7882,0.0
10.7901,0.0
10.792,0.0
10.7939,0.0
10.7958,0.0
10.7977,0.0
10.7996,0.0
10.8015,0.0
10.8034,0.0
10.8053,0.0
10.8072,0.0
10.8091,0.0
10.811,0.0
10.8129,0.0
10.8148,0.0
10.8167,0.0
10.8186,0.0
10.8205,0.0
10.8224,0.0
10.8243,0.0
10.8262,0.0
10.8281,0.0
10.83,0.0
10.8319,0.0
10.8338,0.0
10.8357,0.0
10.8376,0.0
10.8395,0.0
10.8414,0.0
10.8433,0.0
10.8452,0.0
10.8471,0.0
10.849,0.0
10.8509,0.0
10.8528,0.0
10.8547,0.0
10.8566,0.0
10.8585,0.0
10.8604,0.0
10.8623,0.0
10.8642,0.0
10.8661,0.0
10.868,0.0
10.8699,0.0
10.8718,0.0
10.8737,0.0
10.8756,0.0
10.8775,0.0
10.8794,0.0
10.8813,0.0
10.8832,0.0
10.8851,0.0
10.887,0.0
10.8889,0.0
10.8908,0.0
10.8927,0.0
10.8946,0.0
10.8965,0.0
10.8984,0.0
10.9003,0.0
10.9022,0.0
10.9041,0.0
10.906,0.0
10.9079,0.0
10.9098,0.0
10.9117,0.0
10.9136,0.0
10.9155,0.0
10.9174,0.0
10.9193,0.0
10.9212,0.0
10.9231,0.0
10.925,0.0
10.9269,0.0
10.9288,0.0
10.9307,0.0
10.9326,0.0
10.9345,0.0
10.9364,0.0
10.9383,0.0
10.9402,0.0
10.9421,0.0
10.944,0.0
10.9459,0.0
10.9478,0.0
10.9497,0.0
10.9516,0.0
10.9535,0.0
10.9554,0.0
10.9573,0.0
10.9592,0.0
10.9611,0.0
10.963,0.0
10.9649,0.0
10.9668,0.0
10.9687,0.0
10.9706,0.0
10.9725,0.0
10.9744,0.0
10.9763,0.0
10.9782,0.0
10.9801,0.0
10.982,0.0
10.9839,0.0
10.9858,0.0
10.9877,0.0
10.9896,0.0
10.9915,0.0
10.9934,0.0
10.9953,0.0
10.9972,0.0
10.9991,0.0
11.001,0.0
11.0029,0.0
11.0048,0.0
11.0067,0.0
11.0086,0.0
11.0105,0.0
11.0124,0.0
11.0143,0.0
11.0162,0.0
11.0181,0.0
11.02,0.0
11.0219,0.0
11.0238,0.0
11.0257,0.0
11.0276,0.0
11.0295,0.0
11.0314,0.0
11.0333,0.0
11.0352,0.0
11.0371,0.0
11.039,0.0
11.0409,0.0
11.0428,0.0
11.0447,0.0
11.0466,0.0
11.0485,0.0
11.0504,0.0
11.0523,0.0
11.0542,0.0
11.0561,0.0
11.058,0.0
11.0599,0.0
11.0618,0.0
11.0637,0.0
11.0656,0.0
11.0675,0.0
11.0694,0.0
11.0713,0.0
11.0732,0.0
11.0751,0.0
11.077,0.0
11.0789,0.0
11.0808,0.0
11.0827,0.0
11.0846,0.0
11.0865,0.0
11.0884,0.0
11.0903,0.0
11.0922,0.0
11.0941,0.0
11.096,0.0
11.0979,7.448e-320
11.0998,8.08380047e-316
11.1017,8.28631628027e-312
11.1036,8.008607005181781e-308
11.1055,7.297969172529785e-304
11.1074,6.270420000533199e-300
11.1093,5.079732037358267e-296
11.1112,3.880025145719583e-292
11.1131,2.7943309570170605e-288
11.115,1.8974516100271983e-284
11.1169,1.2148233784676263e-280
11.1188,7.333396011808636e-277
11.1207,4.173944788233097e-273
11.1226,2.239947436258995e-269
11.1245,1.1333877625021024e-265
11.1264,5.407154465816858e-262
11.1283,2.4322521631611416e-258
11.1302,1.0315682942811112e-254
11.1321,4.1251233325265726e-251
11.134,1.555340406390257e-247
11.1359,5.529215756107793e-244
11.1378,1.853323293160137e-240
11.1397,5.857177647820495e-237
11.1416,1.7453204348761213e-233
11.1435,4.903560250299573e-230
11.1454,1.2989649216030431e-226
11.1473,3.2443888147278424e-223
11.1492,7.640432315894949e-220
11.1511,1.6964948091667346e-216
11.153,3.5517034940995046e-213
11.1549,7.010846119565986e-210
11.1568,1.304829396446537e-206
11.1587,2.289742234330462e-203
11.1606,3.788515097147357e-200
11.1625,5.910184175135561e-197
11.1644,8.693258066918859e-194
11.1663,1.2056290246173892e-190
11.1682,1.5765014781812597e-187
11.1701,1.9436794135116913e-184
11.172,2.2594589343818156e-181
11.1739,2.4764743551400626e-178
11.1758,2.559250416772392e-175
11.1777,2.4936832912371978e-172
11.1796,2.2909698460577877e-169
11.1815,1.9844813221281376e-166
11.1834,1.620780576380854e-163
11.1853,1.248104635416264e-160
11.1872,9.06206835864533e-158
11.1891,6.203734979351705e-155
11.191,4.004319338089733e-152
11.1929,2.4369899450420117e-149
11.1948,1.3983900821618143e-146
11.1967,7.565758910491086e-144
11.1986,3.8594571712737015e-141
11.2005,1.8563057879172744e-138
11.2024,8.41826081046642e-136
11.2043,3.599521729679171e-133
11.2062,1.4511649744360408e-130
11.2081,5.516178873470716e-128
11.21,1.977012697634099e-125
11.2119,6.680825705117087e-123
11.2138,2.1286310347022464e-120
11.2157,6.394700411273136e-118
11.2176,1.8112966374951268e-115
11.2195,4.8373612797495994e-113
11.2214,1.2180834209342105e-110
11.2233,2.891978802149486e-108
11.2252,6.473851654163571e-106
11.2271,1.366406586212582e-103
11.229,2.7192348333406405e-101
11.2309,5.102265435107081e-99
11.2328,9.026698698607467e-97
11.2347,1.5057206610837372e-94
11.2366,2.368151257601972e-92
11.2385,3.5117535599522866e-90
11.2404,4.9100757213159485e-88
11.2423,6.472944943313318e-86
11.2442,8.045725315018223e-84
11.2461,9.429269636754928e-82
11.248,1.0419346317328467e-79
11.2499,1.0855565616152063e-77
11.2518,1.0663849451881598e-75
11.2537,9.877001477774664e-74
11.2556,8.625530144179544e-72
11.2575,7.102251395920704e-70
11.2594,5.513861452956866e-68
11.2613,4.0361307150674056e-66
11.2632,2.7856346861907297e-64
11.2651,1.8127280923613077e-62
11.267,1.1122200858301886e-60
11.2689,6.4342564637279754e-59
11.2708,3.5095833916064126e-57
11.2727,1.8049381725237076e-55
11.2746,8.752228723583797e-54
11.2765,4.001515950570451e-52
11.2784,1.7249639022312487e-50
11.2803,7.011081812883871e-49
11.2822,2.6868265043840833e-47
11.2841,9.708313176516407e-46
11.286,3.3074820542819065e-44
11.2879,1.0624311128808825e-42
11.2898,3.217759856216661e-41
11.2917,9.188741693889216e-40
11.2936,2.4740474350394867e-38
11.2955,6.280721930411092e-37
11.2974,1.503351984010844e-35
11.2993,3.3928241369486345e-34
11.3012,7.219574263932386e-33
11.3031,1.4484762950028754e-31
11.305,2.740064343402066e-30
11.3069,4.887195309722593e-29
11.3088,8.218795877954279e-28
11.3107,1.303185558404141e-26
11.3126,1.9482912844041555e-25
11.3145,2.746319634876762e-24
11.3164,3.6500418262060664e-23
11.3183,4.573978989293552e-22
11.3202,5.404307532008318e-21
11.3221,6.020540868866736e-20
11.324,6.323834974057048e-19
11.3259,6.26289473733667e-18
11.3278,5.848160212219488e-17
11.3297,5.148882440336521e-16
11.3316,4.274213930844285e-15
11.3335,3.345408067323983e-14
11.3354,2.4688318371962443e-13
11.3373,1.7178430560172571e-12
11.3392,1.1270028729564497e-11
11.3411,6.971337806458901e-11
11.343,4.0659009743546296e-10
11.3449,2.2358724857866887e-9
11.3468,1.1592759632539971e-8
11.3487,5.667299908585505e-8
11.3506,2.6122523305882536e-7
11.3525,1.1352816543887556e-6
11.3544,4.652021139288182e-6
11.3563,1.7973361283982032e-5
11.3582,6.547364116137176e-5
11.3601,0.00022488125098956663
11.362,0.0007282652175524685
11.3639,0.002223696195168344
11.3658,0.006401929728114202
11.3677,0.017377844929600896
11.3696,0.0444764890842918
11.3715,0.10732839677441651
11.3734,0.24420151387871103
11.3753,0.5238797683385031
11.3772,1.0596549389500942
11.3791,2.0209095284667806
11.381,3.6339491130016595
11.3829,6.161130055592748
11.3848,9.848985008544492
11.3867,14.8447244777524
11.3886,21.096109518191177
11.3905,28.267159301724178
11.3924,35.71178238217318
11.3943,42.53931100746475
11.3962,47.77700719947745
11.3981,50.593764712737546
11.4,50.515495450471235
11.4019,47.55561495300157
11.4038,42.211282958599114
11.4057,35.326846184188405
11.4076,27.876018726637344
11.4095,20.739877783467186
11.4114,14.548934983380041
11.4133,9.622895694688877
11.4152,6.001086941114573
11.4171,3.5286097029093013
11.419,1.9562614388418087
11.4209,1.0225857341934723
11.4228,0.5039902445048599
11.4247,0.2342038853159031
11.4266,0.10261612858602226
11.4285,0.04239227476466576
11.4304,0.016512292831425947
11.4323,0.006064257127993072
11.4342,0.0020998941219166037
11.4361,0.0006855935977805728
11.438,0.00021105015427559052
11.4399,6.125677935358638e-5
11.4418,1.6763789936038658e-5
11.4437,4.325534953160999e-6
11.4456,1.0523422484422946e-6
11.4475,2.413924886040506e-7
11.4494,5.2208361398089206e-8
11.4513,1.0646477447029223e-8
11.4532,2.0470166690112235e-9
